0.429184549356	1	HMPREF0659_A6597  translation elongation factor G 
0.429184549356	1	lysS  lysyl-tRNA synthetase 
0.429184549356	1	Palpr_1639  Endo-1,4-beta-xylanase 
0.429184549356	1	EUS_10990  putative nicotinate phosphoribosyltransferase 
0.429184549356	1	LACWKB8_1010  Citrate lyase alpha chain 
0.429184549356	1	rplR  ribosomal protein L18 
0.429184549356	1	nrfA  formate-dependent nitrite reductase, periplasmic cytochrome c552 subunit 
0.429184549356	1	bpr_I2802  ABC transporter ATP-binding protein 
0.429184549356	1	EUS_24480  prepilin-type N-terminal cleavage/methylation domain 
0.429184549356	1	hgdB2  2-hydroxyglutaryl-CoA dehydratase D-component HgdB2 
0.429184549356	1	FPR_30470  transcriptional regulator, ArgR family 
0.429184549356	1	CCU_29000  Transcriptional regulators 
0.429184549356	1	CL2_18930  ribose-phosphate pyrophosphokinase 
0.429184549356	1	Prede_0262  30S ribosomal protein S11 
0.429184549356	1	slp1  Surface layer protein 
0.429184549356	1	BF0339  alpha-mannosidase 
0.429184549356	1	LBAT_0349  DNA-directed RNA polymerase beta' subunit 
0.429184549356	1	CK5_31740  carbohydrate ABC transporter membrane protein 1, CUT1 family (TC 3.A.1.1.-) 
0.429184549356	1	PRU_0301  conserved hypothetical protein 
0.429184549356	1	Palpr_2179  AAA ATPase 
0.429184549356	1	TPE_0614  hypothetical protein 
0.429184549356	1	rplP  50S ribosomal protein L16 
0.429184549356	1	LACWKB8_1284  Heat shock protein 60 family chaperone GroEL 
0.429184549356	1	LSL_1699  Oligopeptide-binding protein oppA 
0.429184549356	1	HMPREF9137_0088  translation elongation factor G 
0.429184549356	1	MELS_2044  pyruvate-flavodoxin oxidoreductase 
0.429184549356	1	CXIVA_20570  hypothetical protein 
0.429184549356	1	LSJ_0154c  CAAX amino terminal protease family 
0.429184549356	1	Prede_2655  anion transporter 
0.429184549356	1	vorB  putative ketoisovalerate oxidoreductase subunit VorB 
0.429184549356	1	EUBREC_0733  acetyl-CoA acetyltransferase 
0.429184549356	1	HMPREF0659_A6142  peptidyl-prolyl cis-trans isomerase, FKBP-type 
0.429184549356	1	EUS_07240  NTP pyrophosphohydrolases including oxidative damage repair enzymes 
0.429184549356	1	HMPREF9137_1830  endonuclease/exonuclease/phosphatase family protein 
0.429184549356	1	Ddes_1525  TRAP dicarboxylate transporter- DctP subunit 
0.429184549356	1	FH5T_02205  glycan metabolism protein RagB 
0.429184549356	1	KN400_3458  radical SAM domain iron-sulfur cluster-binding oxidoreductase, putative 
0.429184549356	1	PRU_0296  transcriptional regulator, TetR family 
0.429184549356	1	pflA  Pyruvate formate-lyase activating enzyme 
0.429184549356	1	PRU_0687  conserved hypothetical protein 
0.429184549356	1	N134_02625  glutamate decarboxylase 
0.429184549356	1	CK5_16860  GTP-binding protein HflX 
0.429184549356	1	MHY_07480  methylmalonyl-CoA mutase 
0.429184549356	1	L593_01795  V-type ATP synthase subunit B 
0.429184549356	1	SpiGrapes_1257  2-dehydropantoate 2-reductase 
0.429184549356	1	Clst_2127  PAS domain-containing protein 
0.429184549356	1	cel48A  Cel48A protein precursor 
0.429184549356	1	lgsI  LgsI 
0.429184549356	1	Prede_1288  outer membrane protein 
0.429184549356	1	BARVI_11095  DNA-directed RNA polymerase subunit beta 
0.429184549356	1	JBW_03646  two component transcriptional regulator, winged helix family 
0.429184549356	1	CK5_14720  DNA-directed RNA polymerase subunit beta' 
0.429184549356	1	Smon_0127  glycosyl hydrolase family 88 
0.429184549356	1	R0052_06720  DNA-binding protein II HB 
0.429184549356	1	bpr_I2129  Glu/Leu/Phe/Val dehydrogenase 
0.429184549356	1	ROI_38310  carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-) 
0.429184549356	1	EUR_25830  L-fucose isomerase and related proteins 
0.429184549356	1	Palpr_2009  TonB-dependent receptor plug 
0.429184549356	1	Rumal_1984  Cof-like hydrolase 
0.429184549356	1	HMPREF9137_2363  hypothetical protein 
0.429184549356	1	CK5_15680  diaminopimelate epimerase 
0.429184549356	1	HMPREF9137_0346  Sodium:neurotransmitter symporter family protein 
0.429184549356	1	TM7x_00370  cell division protein FtsK 
0.429184549356	1	EUR_05860  pyruvate kinase 
0.429184549356	1	hgdA2  2-hydroxyglutaryl-CoA dehydratase D-component HgdA2 
0.429184549356	1	rnfC  electron transport complex protein RnfC 
0.429184549356	1	Prede_1104  flagellar motor protein 
0.429184549356	1	FP2_14820  LSU ribosomal protein L24P 
0.429184549356	1	AL1_07680  Distinct helicase family with a unique C-terminal domain including a metal-binding cysteine cluster 
0.429184549356	1	CK5_35070  ornithine carbamoyltransferase 
0.429184549356	1	rpsB  ribosomal protein S2 
0.429184549356	1	BXY_02130  pyruvate phosphate dikinase 
0.429184549356	1	Cphy_0255  sigma 54 modulation protein/ribosomal protein S30EA 
0.429184549356	1	Rumal_1967  exodeoxyribonuclease VII, large subunit 
0.429184549356	1	rimO  ribosomal protein S12 methylthiotransferase RimO 
0.429184549356	1	PRU_0686  conserved hypothetical protein 
0.429184549356	1	frr  ribosome recycling factor 
0.429184549356	1	radA  DNA repair protein RadA 
0.429184549356	1	Oweho_0415  ATP-dependent DNA helicase, RecQ family 
0.429184549356	1	HMPREF0659_A5676  hypothetical protein 
0.429184549356	1	Anacy_0627  Cathepsin L 
0.429184549356	1	ccpA  cytochrome c551 peroxidase 
0.429184549356	1	nifJ  pyruvate synthase 
0.429184549356	1	BARVI_05995  O-acetylhomoserine aminocarboxypropyltransferase 
0.429184549356	1	BC1002_7095  transposase IS4 family protein 
0.429184549356	1	Cphy_2243  periplasmic binding protein/LacI transcriptional regulator 
0.429184549356	1	EUBREC_1522  glyceraldehyde-3-phosphate dehydrogenase, type I 
0.429184549356	1	CK5_29740  exodeoxyribonuclease III 
0.429184549356	1	Prede_1541  Protein of unknown function (DUF1573) 
0.429184549356	1	BF0287  alpha-galactosidase 
0.429184549356	1	HMPREF0669_01477  DNA-directed RNA polymerase subunit beta 
0.429184549356	1	BARVI_02285  hypothetical protein 
0.429184549356	1	FH5T_17850  peptidase S46 
0.429184549356	1	BIF_01972  Protein Translation Elongation Factor Tu (EF-TU) 
0.429184549356	1	Despr_1920  GntR domain protein 
0.429184549356	1	LbsB  silent surface layer protein 
0.429184549356	1	AEQU_0922  N-Dimethylarginine dimethylaminohydrolase 
0.429184549356	1	CK1_15120  Protein of unknown function (DUF548). 
0.429184549356	1	uppS  undecaprenyl pyrophosphate synthetase 
0.429184549356	1	LSJ_2123c  Formate acetyltransferase 
0.429184549356	1	EFAU004_01168  pyruvate formate-lyase 1-activating enzyme 
0.429184549356	1	PIN17_A1768  cysteine-rich domain protein 
0.429184549356	1	RTO_24580  signal recognition particle protein 
0.429184549356	1	ispF  2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase 
0.429184549356	1	Prede_0241  ribosomal protein S19, bacterial/organelle 
0.429184549356	1	PRU_2870  GTP-binding protein, GTP1/OBG family 
0.429184549356	1	atpA  V-type ATPase, A subunit 
0.429184549356	1	HMPREF0669_00286  endonuclease III 
0.429184549356	1	rocG  NADP-specific glutamate dehydrogenase RocG 
0.429184549356	1	NT01CX_0218  conserved hypothetical protein 
0.429184549356	1	PRU_1795  glycosyl hydrolase, family 31 
0.429184549356	1	Prede_0534  AMP-forming long-chain acyl-CoA synthetase 
0.429184549356	1	HMPREF0669_01470  elongation factor Tu 
0.429184549356	1	HMPREF0669_01907  capsular exopolysaccharide family protein 
0.429184549356	1	Alfi_1701  translation elongation factor EF-G 
0.429184549356	1	gapA  Glyceraldehyde 3-phosphate dehydrogenase 
0.429184549356	1	RBR_03300  cell division ATP-binding protein FtsE 
0.429184549356	1	MELS_0375  hypothetical protein 
0.429184549356	1	CIY_17060  ABC-type sugar transport system, ATPase component 
0.429184549356	1	Prede_0544  AAA ATPase 
0.429184549356	1	TF3313_1082  glucuronate isomerase 
0.429184549356	1	HMPREF0659_A6986  HMGL-like protein 
0.429184549356	1	xerC  tyrosine recombinase XerC 
0.429184549356	1	RUM_16740  polyribonucleotide nucleotidyltransferase 
0.429184549356	1	EUR_05470  single-strand binding protein 
0.429184549356	1	LA14_1696  aspartate aminotransferase 
0.429184549356	1	ROI_10710  Response regulator containing a CheY-like receiver domain and an HD-GYP domain 
0.429184549356	1	mnmG  tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG (Glucose-inhibited division protein A, GidA) 
