0.47619047619	1	Bache_2510  response regulator receiver sensor signal transduction histidine kinase 
0.47619047619	1	Prede_0413  NADH:ubiquinone oxidoreductase, Na(+)-translocating, F subunit 
0.47619047619	1	rpoC  DNA-directed RNA polymerase subunit beta' 
0.47619047619	1	gidA  glucose-inhibited division protein A 
0.47619047619	1	OBV_28290  putative cysteine synthase 
0.47619047619	1	ING2E5B_1223  TonB-dependent receptor 
0.47619047619	1	Prede_0810  aminopeptidase C 
0.47619047619	1	BXY_11180  Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain 
0.47619047619	1	HMPREF0669_01472  transcription termination/antitermination factor NusG 
0.47619047619	1	Prede_1738  transketolase 
0.47619047619	1	HMPREF9137_1710  hypothetical protein 
0.47619047619	1	atpA  ATP synthase alpha subunit, central region 
0.47619047619	1	mtnN  MTA/SAH nucleosidase 
0.47619047619	1	guaA  GMP synthase (glutamine-hydrolyzing) 
0.47619047619	1	Bacsa_2498  Phosphoenolpyruvate carboxykinase (ATP) 
0.47619047619	1	Bache_2596  Histidinol-phosphate transaminase 
0.47619047619	1	Prede_1539  ATP-dependent chaperone ClpB 
0.47619047619	1	Prede_0164  RagB/SusD family protein 
0.47619047619	1	EUBREC_0989  ATP-dependent Clp protease, proteolytic subunit ClpP 
0.47619047619	1	rpe  ribulose-phosphate 3-epimerase 
0.47619047619	1	ELI_1153  hypothetical protein 
0.47619047619	1	Prede_0809  Xaa-Pro aminopeptidase 
0.47619047619	1	Prede_1193  hypothetical protein 
0.47619047619	1	HMPREF0659_A6183  ABC transporter, ATP-binding protein 
0.47619047619	1	eno  enolase 
0.47619047619	1	Acfer_1903  ribosomal protein S4 
0.47619047619	1	BARVI_10220  membrane protein 
0.47619047619	1	BRDCF_p2055  hypothetical protein 
0.47619047619	1	FH5T_10830  phosphoribosylaminoimidazole carboxylase 
0.47619047619	1	Ddes_2283  MiaB-like tRNA modifying enzyme YliG 
0.47619047619	1	unnamed Fla3 flagellin 
0.47619047619	1	PRU_0634  dipeptidyl-peptidase IV 
0.47619047619	1	Prede_1140  glycosyltransferase 
0.47619047619	1	HMPREF0669_00068  transcriptional regulatory protein rprY 
0.47619047619	1	Prede_1011  type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), A subunit 
0.47619047619	1	HMPREF0669_00518  mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase 
0.47619047619	1	HMPREF0669_01682  aminoacyl-histidine dipeptidase 
0.47619047619	1	Vpar_0555  S-layer domain protein 
0.47619047619	1	Prede_0514  PMT family glycosyltransferase, 4-amino-4-deoxy-L-arabinose transferase 
0.47619047619	1	lcdB  lactoyl-CoA dehydratase subunit beta 
0.47619047619	1	HMPREF9137_0266  ABC transporter, ATP-binding protein 
0.47619047619	1	Acfer_0459  translation elongation factor G 
0.47619047619	1	PIN17_0418  site-specific recombinase, phage integrase family 
0.47619047619	1	Acear_1086  Domain of unknown function DUF1957 
0.47619047619	1	DDD_0335  outer membrane protein 
0.47619047619	1	BT_1502  conserved hypothetical protein 
0.47619047619	1	rplA  ribosomal protein L1 
0.47619047619	1	DEHRE_03545  transposase IS66 
0.47619047619	1	MHY_07480  methylmalonyl-CoA mutase 
0.47619047619	1	BXY_32910  Beta-xylosidase 
0.47619047619	1	folD  tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain protein 
0.47619047619	1	serA  D-phosphoglycerate dehydrogenase 
0.47619047619	1	rpoC  DNA-dependent RNA polymerase 
0.47619047619	1	rplF  ribosomal protein L6 
0.47619047619	1	PRU_2797  conserved hypothetical protein 
0.47619047619	1	Prede_0964  ribulose-5-phosphate 4-epimerase-like epimerase or aldolase 
0.47619047619	1	rpsQ  30S ribosomal protein S17 
0.47619047619	1	fba  fructose-1,6-bisphosphate aldolase, class II 
0.47619047619	1	rplC  ribosomal protein L3 
0.47619047619	1	rpoC  DNA-directed RNA polymerase, beta' subunit 
0.47619047619	1	FMG_P0031  putative transposase 
0.47619047619	1	MELS_0401  50S ribosomal protein L10 
0.47619047619	1	asnS  Asparaginyl-tRNA synthetase 
0.47619047619	1	carB  carbamoyl-phosphate synthase, large subunit 
0.47619047619	1	MELS_1281  GMP synthase
0.47619047619	1	HMPREF0659_A6567  ATPase/histidine kinase/DNA gyrase B/HSP90 domain protein 
0.47619047619	1	rpmB  50S ribosomal protein L28 
0.47619047619	1	PRU_1101  putative pectinesterase 
0.47619047619	1	Bacsa_2976  AAA-ATPase 
0.47619047619	1	BDI_2760  polyribonucleotide nucleotidyltransferase 
0.47619047619	1	serA  D-3-phosphoglycerate dehydrogenase SerA 
0.47619047619	1	HMPREF0669_00974  transcription termination factor NusA 
0.47619047619	1	rpoB  DNA-directed RNA polymerase beta subunit 
0.47619047619	1	CLOST_1311  conserved protein of unknown function 
0.47619047619	1	leuS  leucine--tRNA ligase 
0.47619047619	1	HMPREF9137_0615  hypothetical protein 
0.47619047619	1	E1O_23690  UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase 
0.47619047619	1	CK3_19610  Ribosomal protein L23 
0.47619047619	1	HMPREF0669_00442  aspartyl-tRNA synthetase 
0.47619047619	1	PRU_2782  conserved hypothetical protein 
0.47619047619	1	rplV  ribosomal protein L22 
0.47619047619	1	HMPREF0669_00338  chaperonin 
0.47619047619	1	pflD  Formate acetyltransferase 
0.47619047619	1	LSL_0416  Hypothetical protein 
0.47619047619	1	Cbei_4843  oxidoreductase domain protein 
0.47619047619	1	TREAZ_1645  CO dehydrogenase/acetyl-CoA synthase delta subunit 
0.47619047619	1	PRU_0670  glycogen synthase family protein 
0.47619047619	1	Chro_2479  glycosyl transferase family 8 
0.47619047619	1	groL  chaperonin GroL 
0.47619047619	1	Prede_2046  transcriptional regulator/sugar kinase 
0.47619047619	1	BXY_29360  hypothetical protein 
0.47619047619	1	AL1_28270  Uncharacterized conserved protein 
0.47619047619	1	HCN_0589  conserved hypothetical protein 
0.47619047619	1	Ftrac_0905  AMP-dependent synthetase and ligase 
0.47619047619	1	BARVI_08670  membrane protein 
0.47619047619	1	PRU_1847  RND efflux system, outer membrane lipoprotein, NodT family 
0.47619047619	1	CK5_31750  carbohydrate ABC transporter substrate-binding protein, CUT1 family (TC 3.A.1.1.-) 
0.47619047619	1	Bache_3233  glutamate dehydrogenase (NAD) 
0.47619047619	1	HMPREF0669_01477  DNA-directed RNA polymerase subunit beta 
0.47619047619	1	BF9343_1990  conserved hypothetical protein 
0.47619047619	1	clpB  ATP-dependent chaperone protein ClpB 
0.47619047619	1	gap  glyceraldehyde-3-phosphate dehydrogenase, type I 
0.47619047619	1	HMPREF0669_00236  hypothetical protein 
0.47619047619	1	PRU_2431  succinate dehydrogenase/fumarate reductase, iron-sulfur protein 
0.47619047619	1	EUBREC_1693  50S ribosomal protein L21 
0.47619047619	1	CSCA_4286  ribosomal protein L3 
0.47619047619	1	BT_3447  UDP-N-acetylmuramate--alanine ligase 
0.47619047619	1	Bsel_1686  domain of unknown function DUF1732 
0.47619047619	1	Prede_0534  AMP-forming long-chain acyl-CoA synthetase 
0.47619047619	1	HMPREF0669_01476  50S ribosomal protein L7/L12 
0.47619047619	1	Bacsa_0115  hypothetical protein 
0.47619047619	1	BARVI_06580  glyceraldehyde-3-phosphate dehydrogenase 
0.47619047619	1	rpoC  DNA-directed RNA polymerase, subunit beta-prime 
0.47619047619	1	CK3_18910  acetyl-CoA acetyltransferases 
0.47619047619	1	OBV_45440  putative zinc transporter 
0.47619047619	1	Prede_2075  hypothetical protein 
0.47619047619	1	PRIO_1966  putative secreted protein 
0.47619047619	1	CL3_03870  methylthioadenosine nucleosidase 
0.47619047619	1	HMPREF0669_01402  SusC/RagA family TonB-linked outer membrane protein 
0.47619047619	1	groL  chaperonin GroEL 
0.47619047619	1	FPR_16160  carbohydrate ABC transporter membrane protein 1, CUT1 family (TC 3.A.1.1.-) 
0.47619047619	1	Prede_1956  ribosomal protein L21 
0.47619047619	1	HMPREF0659_A5304  hypothetical protein 
0.47619047619	1	KO02_03320  collagen-binding protein 
0.47619047619	1	DHBDCA_p2458  PUA-PAPS reductase like fusion 
0.47619047619	1	EUBREC_2146  Hypothetical protein 
